Serial_no,Gender,Python_exp,Experience_Years,Education,Internship,Score,Salary * 10E4,Offer_History,Location,Recruitment_Status
308,Female,Yes,0,Graduate,No,2400,104,0,Urban,N
309,Male,Yes,0,Graduate,No,20233,480,1,Rural,N
310,Male,No,2,Not Graduate,No,7667,185,,Rural,Y
311,Female,Yes,0,Graduate,No,2917,84,1,Semiurban,Y
312,Male,Yes,0,Not Graduate,No,2927,111,1,Semiurban,Y
313,Female,Yes,0,Graduate,No,2507,56,1,Rural,Y
314,Male,No,2,Graduate,Yes,5746,144,,Rural,Y
315,,No,0,Graduate,No,2473,159,1,Rural,N
316,Male,No,1,Not Graduate,No,3399,111,1,Urban,Y
317,Male,No,2,Graduate,No,3717,120,1,Semiurban,Y
318,Male,No,0,Graduate,No,2058,88,,Urban,Y
319,Female,Yes,1,Graduate,No,3541,112,,Semiurban,Y
320,Male,No,1,Graduate,Yes,10000,155,1,Rural,N
321,Male,No,0,Graduate,No,2400,115,1,Semiurban,Y
322,Male,No,3,Graduate,No,4342,124,1,Semiurban,Y
323,Male,No,2,Not Graduate,No,3601,,1,Rural,Y
324,Female,Yes,0,Graduate,No,3166,132,,Rural,Y
325,Male,No,3,Graduate,No,15000,300,1,Rural,Y
326,Male,No,1,Graduate,Yes,8666,376,0,Rural,N
327,Male,Yes,0,Graduate,No,4917,130,0,Rural,Y
328,Male,No,0,Graduate,Yes,5818,184,1,Semiurban,Y
329,Female,No,0,Graduate,No,4333,110,1,Urban,N
330,Female,Yes,0,Graduate,No,2500,67,1,Urban,Y
331,Male,Yes,1,Graduate,No,4384,117,1,Urban,Y
332,Male,Yes,0,Graduate,No,2935,98,1,Semiurban,Y
333,Male,Yes,,Graduate,No,2833,71,1,Urban,Y
334,Male,No,0,Graduate,,63337,490,1,Urban,Y
335,,No,1,Graduate,Yes,9833,182,1,Urban,Y
336,Male,No,,Graduate,Yes,5503,70,1,Semiurban,Y
337,Male,No,1,Graduate,,5250,160,1,Rural,Y
338,Male,No,2,Graduate,Yes,2500,176,1,Rural,Y
339,Female,Yes,3,Not Graduate,No,1830,,0,Urban,N
340,Female,Yes,0,Graduate,No,4160,71,1,Semiurban,Y
341,Male,No,3,Not Graduate,No,2647,173,1,Rural,N
342,Female,Yes,0,Graduate,No,2378,46,1,Rural,N
343,Male,No,1,Not Graduate,No,4554,158,1,Urban,Y
344,Male,No,3,Not Graduate,No,3173,74,1,Semiurban,Y
345,Male,No,2,Graduate,,2583,125,1,Rural,Y
346,Male,No,0,Graduate,No,2499,160,1,Semiurban,Y
347,Male,No,,Not Graduate,No,3523,152,0,Rural,N
348,Male,No,2,Not Graduate,No,3083,126,1,Urban,Y
349,Male,No,0,Graduate,No,6333,259,,Semiurban,Y
350,Male,No,0,Graduate,No,2625,187,1,Rural,Y
351,Male,No,0,Graduate,No,9083,228,1,Semiurban,Y
352,Male,Yes,0,Graduate,No,8750,308,1,Rural,N
353,Male,No,3,Graduate,No,2666,95,1,Rural,Y
354,Female,No,0,Graduate,Yes,5500,105,0,Rural,N
355,Female,No,0,Graduate,No,2423,130,1,Semiurban,Y
356,Female,Yes,,Graduate,No,3813,116,1,Urban,Y
357,Male,No,2,Graduate,No,8333,165,1,Rural,Y
358,Male,No,1,Graduate,No,3875,67,1,Urban,N
359,Male,No,0,Not Graduate,No,3000,100,0,Urban,N
360,Male,No,3,Graduate,No,5167,200,1,Semiurban,Y
361,Female,Yes,1,Graduate,No,4723,81,1,Semiurban,N
362,Male,No,2,Graduate,No,5000,236,1,Semiurban,Y
363,Male,No,0,Graduate,No,4750,130,1,Urban,Y
364,Male,No,0,Graduate,No,3013,95,,Urban,Y
365,Male,Yes,0,Graduate,Yes,6822,141,1,Rural,Y
366,Male,Yes,0,Not Graduate,No,6216,133,1,Rural,N
367,Male,Yes,0,Graduate,No,2500,96,1,Semiurban,N
368,Male,Yes,0,Graduate,No,5124,124,0,Rural,N
369,Male,No,1,Graduate,No,6325,175,1,Semiurban,Y
370,Male,No,0,Graduate,No,19730,570,1,Rural,N
371,Female,Yes,0,Graduate,Yes,15759,55,1,Semiurban,Y
372,Male,No,2,Graduate,No,5185,155,1,Semiurban,Y
373,Male,No,2,Graduate,Yes,9323,380,1,Rural,Y
374,Male,Yes,1,Graduate,No,3062,111,0,Urban,N
375,Female,Yes,0,Graduate,,2764,110,1,Urban,Y
376,Male,No,0,Graduate,No,4817,120,1,Urban,Y
377,Male,No,3,Graduate,No,8750,130,1,Rural,Y
378,Male,No,0,Graduate,No,4310,130,,Semiurban,Y
379,Male,Yes,0,Graduate,No,3069,71,1,Urban,N
380,Male,No,2,Graduate,No,5391,130,1,Urban,Y
381,Male,No,0,Graduate,,3333,128,1,Semiurban,Y
382,Male,Yes,0,Graduate,No,5941,296,1,Semiurban,Y
383,Female,Yes,0,Graduate,No,6000,156,1,Urban,Y
384,Male,Yes,0,Graduate,Yes,7167,128,1,Urban,Y
385,Male,No,2,Graduate,No,4566,100,1,Urban,N
386,Male,Yes,1,Graduate,,3667,113,1,Urban,Y
387,Male,Yes,0,Not Graduate,No,2346,132,1,Semiurban,Y
388,Male,No,0,Not Graduate,No,3010,,0,Urban,N
389,Male,No,0,Graduate,No,2333,136,1,Urban,Y
390,Male,No,0,Graduate,No,5488,125,1,Rural,Y
391,Male,Yes,3,Graduate,No,9167,185,1,Rural,Y
392,Male,No,3,Graduate,No,9504,275,1,Rural,Y
393,Male,No,0,Graduate,No,2583,120,,Urban,Y
394,Male,No,2,Not Graduate,No,1993,113,1,Semiurban,Y
395,Male,No,2,Graduate,No,3100,113,1,Urban,Y
396,Male,No,2,Graduate,No,3276,135,,Semiurban,Y
397,Female,Yes,0,Graduate,No,3180,71,0,Urban,N
398,Male,No,0,Graduate,No,3033,95,1,Urban,Y
399,Male,Yes,0,Not Graduate,No,3902,109,1,Rural,Y
400,Female,Yes,0,Graduate,No,1500,103,0,Semiurban,N
401,Male,No,2,Not Graduate,No,2889,45,0,Urban,N
402,Male,Yes,0,Not Graduate,No,2755,65,1,Rural,N
403,Male,Yes,0,Graduate,No,2500,103,1,Semiurban,Y
404,Female,Yes,0,Not Graduate,No,1963,53,1,Semiurban,Y
405,Female,Yes,0,Graduate,Yes,7441,194,1,Rural,N
406,Female,Yes,0,Graduate,No,4547,115,1,Semiurban,Y
407,Male,No,0,Not Graduate,No,2167,115,1,Urban,Y
408,Female,Yes,0,Not Graduate,No,2213,66,1,Rural,Y
409,Male,No,1,Graduate,No,8300,152,0,Semiurban,N
410,Male,No,3,Graduate,No,81000,360,0,Rural,N
411,Female,Yes,1,Not Graduate,Yes,3867,62,1,Semiurban,N
412,Male,No,0,Graduate,,6256,160,,Urban,Y
413,Male,No,0,Not Graduate,No,6096,218,0,Rural,N
414,Male,No,0,Not Graduate,No,2253,110,1,Rural,Y
415,Female,No,0,Not Graduate,No,2149,178,0,Semiurban,N
416,Female,Yes,0,Graduate,No,2995,60,1,Urban,Y
417,Female,Yes,1,Graduate,No,2600,160,1,Urban,N
418,Male,No,2,Graduate,Yes,1600,239,1,Urban,N
419,Male,No,0,Graduate,No,1025,112,1,Rural,Y
420,Male,No,0,Graduate,No,3246,138,1,Semiurban,Y
421,Male,No,0,Graduate,No,5829,138,1,Rural,Y
422,Female,Yes,0,Not Graduate,No,2720,80,0,Urban,N
423,Male,No,0,Graduate,No,1820,100,1,Urban,Y
424,Male,No,1,Graduate,No,7250,110,0,Urban,N
425,Male,No,0,Graduate,No,14880,96,1,Semiurban,Y
426,Male,No,0,Graduate,No,2666,121,1,Rural,Y
427,Female,Yes,1,Not Graduate,No,4606,81,1,Rural,N
428,Male,No,2,Graduate,No,5935,133,1,Semiurban,Y
429,Male,No,0,Graduate,No,2920,87,1,Rural,Y
430,Male,Yes,0,Not Graduate,No,2717,60,1,Urban,Y
431,Female,Yes,1,Graduate,Yes,8624,150,1,Semiurban,Y
432,Male,Yes,0,Graduate,No,6500,105,0,Rural,N
433,Male,Yes,0,Graduate,,12876,405,1,Semiurban,Y
434,Male,No,0,Graduate,No,2425,143,1,Semiurban,Y
435,Male,Yes,0,Graduate,No,3750,100,1,Urban,Y
436,Female,,,Graduate,No,10047,,1,Semiurban,Y
437,Male,Yes,0,Graduate,No,1926,50,1,Semiurban,Y
438,Male,No,0,Graduate,No,2213,,1,Urban,Y
439,Male,Yes,0,Graduate,Yes,10416,187,0,Urban,N
440,Female,No,0,Not Graduate,Yes,7142,138,1,Rural,Y
441,Male,Yes,0,Graduate,No,3660,187,1,Semiurban,Y
442,Male,No,0,Graduate,No,7901,180,1,Rural,Y
443,Male,Yes,3,Not Graduate,No,4707,148,1,Semiurban,Y
444,Male,Yes,1,Graduate,No,37719,152,1,Semiurban,Y
445,Male,No,0,Graduate,No,7333,175,,Rural,Y
446,Male,No,1,Graduate,Yes,3466,130,1,Rural,Y
447,Male,No,2,Not Graduate,No,4652,110,1,Rural,Y
448,Male,No,0,Graduate,,3539,55,1,Rural,N
449,Male,No,2,Graduate,No,3340,150,0,Rural,N
450,Male,Yes,1,Not Graduate,Yes,2769,190,,Semiurban,N
451,Male,No,2,Not Graduate,No,2309,125,0,Rural,N
452,Male,No,2,Not Graduate,No,1958,60,,Urban,Y
453,Male,No,0,Graduate,No,3948,149,0,Rural,N
454,Male,No,0,Graduate,No,2483,90,0,Rural,Y
455,Male,Yes,0,Graduate,Yes,7085,84,1,Semiurban,Y
456,Male,No,2,Graduate,No,3859,96,1,Semiurban,Y
457,Male,No,0,Graduate,No,4301,118,1,Urban,Y
458,Male,No,0,Graduate,No,3708,173,1,Urban,N
459,Male,Yes,2,Graduate,No,4354,136,1,Rural,Y
460,Male,No,0,Graduate,No,8334,160,1,Semiurban,N
461,,No,0,Graduate,Yes,2083,160,,Semiurban,Y
462,Male,No,3,Graduate,No,7740,128,1,Urban,Y
463,Male,No,0,Graduate,No,3015,153,1,Rural,Y
464,Female,Yes,1,Not Graduate,,5191,132,1,Semiurban,Y
465,Male,Yes,0,Graduate,No,4166,98,0,Semiurban,N
466,Male,Yes,0,Graduate,No,6000,140,1,Rural,Y
467,Male,No,3,Not Graduate,No,2947,70,0,Urban,N
468,,No,0,Graduate,No,16692,110,1,Semiurban,Y
469,Female,No,2,Not Graduate,,210,98,1,Semiurban,Y
470,Male,No,0,Graduate,No,4333,110,1,Urban,N
471,Male,No,1,Graduate,Yes,3450,162,1,Semiurban,Y
472,Male,No,1,Not Graduate,No,2653,113,0,Rural,N
473,Male,No,3,Graduate,No,4691,100,1,Semiurban,Y
474,Female,Yes,0,Graduate,Yes,2500,93,,Urban,Y
475,Male,Yes,2,Graduate,No,5532,162,1,Rural,Y
476,Male,No,2,Graduate,Yes,16525,150,1,Rural,Y
477,Male,No,2,Graduate,No,6700,230,1,Semiurban,Y
478,,No,2,Graduate,No,2873,132,0,Semiurban,N
479,Male,No,1,Graduate,Yes,16667,86,1,Semiurban,Y
480,Male,No,2,Graduate,No,2947,,1,Urban,N
481,Female,Yes,0,Not Graduate,No,4350,154,1,Rural,Y
482,Male,No,3,Not Graduate,No,3095,113,1,Rural,Y
483,Male,No,0,Graduate,No,2083,128,1,Semiurban,Y
484,Male,No,0,Graduate,No,10833,234,1,Semiurban,Y
485,Male,No,2,Graduate,No,8333,246,1,Semiurban,Y
486,Male,No,1,Not Graduate,No,1958,131,1,Rural,Y
487,Male,Yes,2,Graduate,No,3547,80,0,Rural,N
488,Male,No,1,Graduate,No,18333,500,1,Urban,N
489,Male,No,2,Graduate,Yes,4583,160,1,Semiurban,Y
490,Male,Yes,0,Graduate,No,2435,75,1,Urban,N
491,Male,Yes,0,Not Graduate,No,2699,96,,Semiurban,Y
492,Male,No,1,Not Graduate,No,5333,186,,Urban,Y
493,Male,Yes,0,Not Graduate,No,3691,110,1,Rural,Y
494,Female,Yes,0,Not Graduate,Yes,17263,225,1,Semiurban,Y
495,Male,No,0,Graduate,No,3597,119,0,Rural,N
496,Female,No,1,Graduate,No,3326,105,1,Semiurban,Y
497,Male,No,0,Not Graduate,No,2600,107,1,Rural,Y
498,Male,No,0,Graduate,No,4625,111,,Urban,Y
499,Male,No,1,Graduate,Yes,2895,95,1,Semiurban,Y
500,Male,Yes,0,Graduate,No,6283,209,0,Rural,N
501,Female,Yes,0,Graduate,No,645,113,1,Rural,Y
502,Female,Yes,0,Graduate,No,3159,100,1,Semiurban,Y
503,Male,No,2,Graduate,No,4865,208,1,Semiurban,Y
504,Male,No,1,Not Graduate,No,4050,138,,Rural,N
505,Male,No,0,Not Graduate,No,3814,124,1,Semiurban,Y
506,Male,No,2,Graduate,No,3510,243,1,Rural,Y
507,Male,No,0,Graduate,No,20833,480,,Urban,Y
508,,Yes,0,Graduate,No,3583,96,1,Urban,N
509,Male,No,0,Graduate,Yes,2479,188,1,Urban,Y
510,Female,Yes,1,Graduate,No,13262,40,1,Urban,Y
511,Male,Yes,0,Not Graduate,No,3598,100,1,Rural,N
512,Male,No,1,Graduate,No,6065,250,1,Semiurban,Y
513,Male,No,2,Graduate,No,3283,148,1,Urban,Y
514,Male,No,0,Graduate,No,2130,70,1,Semiurban,N
515,Male,Yes,0,Graduate,No,5815,311,1,Rural,N
516,Male,No,3,Graduate,No,3466,150,1,Rural,Y
517,Female,No,2,Graduate,No,2031,113,1,Semiurban,Y
518,Male,No,,Not Graduate,No,3074,123,0,Semiurban,N
519,Male,Yes,0,Graduate,No,4683,185,1,Semiurban,N
520,Female,Yes,0,Not Graduate,No,3400,95,1,Rural,N
521,Male,No,2,Not Graduate,No,2192,45,1,Semiurban,Y
522,Male,Yes,0,Graduate,No,2500,55,1,Semiurban,Y
523,Male,No,3,Graduate,Yes,5677,100,1,Rural,Y
524,Male,No,2,Graduate,Yes,7948,480,1,Rural,Y
525,Male,Yes,0,Graduate,No,4680,,1,Semiurban,N
526,Male,No,2,Graduate,Yes,17500,400,1,Rural,Y
527,Male,No,0,Graduate,No,3775,110,1,Semiurban,Y
528,Male,No,1,Not Graduate,No,5285,161,0,Semiurban,Y
529,Male,Yes,1,Not Graduate,No,2679,94,1,Semiurban,Y
530,Male,Yes,0,Not Graduate,No,6783,130,1,Semiurban,Y
531,Male,No,0,Graduate,No,1025,216,,Rural,Y
532,Male,No,3,Graduate,No,4281,100,1,Urban,Y
533,Male,Yes,2,Graduate,No,3588,110,0,Rural,N
534,Male,Yes,1,Graduate,No,11250,196,,Semiurban,N
535,Female,Yes,0,Not Graduate,Yes,18165,125,1,Urban,Y
536,Male,Yes,0,Not Graduate,,2550,126,1,Rural,Y
537,Male,No,0,Graduate,No,6133,324,1,Urban,Y
538,Male,Yes,2,Graduate,No,3617,107,1,Semiurban,Y
539,Male,No,0,Not Graduate,No,2917,66,1,Rural,N
540,Male,No,3,Graduate,No,6417,157,1,Rural,Y
541,Female,No,1,Graduate,No,4608,140,1,Semiurban,Y
542,Female,Yes,0,Graduate,No,2138,99,0,Semiurban,N
543,Female,Yes,1,Graduate,,3652,95,1,Semiurban,Y
544,Male,No,1,Not Graduate,No,2239,128,1,Urban,Y
545,Female,No,0,Not Graduate,No,3017,102,,Semiurban,Y
546,Male,No,0,Graduate,No,2768,155,1,Rural,Y
547,Male,Yes,0,Not Graduate,No,3358,80,1,Semiurban,N
548,Male,Yes,0,Graduate,No,2526,145,1,Rural,Y
549,Female,Yes,0,Graduate,No,5000,103,0,Semiurban,N
550,Male,No,0,Graduate,No,2785,110,1,Rural,Y
551,Male,No,2,Graduate,Yes,6633,,0,Rural,N
552,Male,No,1,Not Graduate,No,2492,,1,Rural,Y
553,Male,No,1,Graduate,No,3333,158,1,Urban,Y
554,Male,No,0,Not Graduate,No,2454,181,0,Urban,N
555,Male,No,0,Graduate,No,3593,132,0,Rural,N
556,Male,No,1,Graduate,No,5468,26,1,Semiurban,Y
557,Female,Yes,0,Graduate,No,2667,84,,Urban,Y
558,Male,No,3,Graduate,Yes,10139,260,1,Semiurban,Y
559,Male,No,0,Graduate,No,3887,162,1,Semiurban,Y
560,Female,No,0,Graduate,No,4180,182,1,Semiurban,Y
561,Male,No,2,Not Graduate,No,3675,108,1,Semiurban,Y
562,Female,No,1,Graduate,Yes,19484,600,1,Semiurban,Y
563,Male,No,0,Graduate,No,5923,211,1,Rural,Y
564,Male,Yes,0,Not Graduate,Yes,5800,132,1,Semiurban,Y
565,Male,No,2,Graduate,No,8799,258,0,Urban,N
566,Male,No,0,Not Graduate,No,4467,120,,Rural,Y
567,Male,Yes,0,Graduate,No,3333,70,1,Urban,Y
568,Male,No,3,Graduate,No,3400,123,0,Rural,N
569,Female,Yes,0,Graduate,No,2378,9,1,Urban,N
570,Male,No,0,Graduate,No,3166,104,0,Urban,N
571,Male,No,1,Graduate,No,3417,186,1,Urban,Y
572,Male,No,,Graduate,No,5116,165,0,Urban,N
573,Male,No,2,Graduate,No,16666,275,1,Urban,Y
574,Male,No,2,Not Graduate,No,6125,187,1,Semiurban,N
575,Male,No,3,Graduate,No,6406,150,1,Semiurban,N
576,Male,No,2,Graduate,No,3159,108,1,Urban,Y
577,,No,0,Graduate,No,3087,136,0,Semiurban,N
578,Male,Yes,0,Graduate,No,3229,110,1,Urban,Y
579,Male,No,1,Graduate,No,1782,107,1,Rural,Y
580,Male,Yes,0,Graduate,,3182,161,1,Urban,Y
581,Male,No,2,Graduate,No,6540,205,1,Semiurban,Y
582,Male,Yes,0,Graduate,No,1836,90,1,Urban,N
583,Female,No,0,Graduate,No,3166,36,1,Semiurban,Y
584,Male,No,1,Graduate,No,1880,61,,Rural,N
585,Male,No,1,Graduate,No,2787,146,0,Rural,N
586,Male,No,1,Graduate,No,4283,172,1,Rural,N
587,Male,No,0,Graduate,No,2297,104,1,Urban,Y
588,Female,Yes,0,Not Graduate,No,2165,70,1,Semiurban,Y
589,,Yes,0,Graduate,No,4750,94,1,Semiurban,Y
590,Male,No,2,Graduate,Yes,2726,106,0,Semiurban,N
591,Male,No,0,Graduate,No,3000,56,1,Semiurban,Y
592,Male,No,2,Graduate,Yes,6000,205,1,Semiurban,N
593,,Yes,3,Graduate,Yes,9357,292,1,Semiurban,Y
594,Male,No,0,Graduate,No,3859,142,1,Rural,Y
595,Male,No,0,Graduate,Yes,16120,260,1,Urban,Y
596,Male,Yes,0,Not Graduate,No,3833,110,1,Rural,Y
597,Male,No,2,Not Graduate,Yes,6383,187,1,Rural,N
598,Male,Yes,,Graduate,No,2987,88,0,Semiurban,N
599,Male,No,0,Graduate,Yes,9963,180,1,Rural,Y
600,Male,No,2,Graduate,No,5780,192,1,Urban,Y
601,Female,Yes,3,Graduate,,416,350,,Urban,N
602,Male,No,0,Not Graduate,,2894,155,1,Rural,Y
603,Male,No,3,Graduate,No,5703,128,1,Urban,Y
604,Male,Yes,0,Graduate,No,3676,172,1,Rural,Y
605,Female,No,1,Graduate,No,12000,496,1,Semiurban,Y
606,Male,No,0,Not Graduate,No,2400,,1,Urban,N
607,Male,No,1,Graduate,No,3400,173,1,Semiurban,Y
608,Male,No,2,Not Graduate,No,3987,157,1,Rural,Y
609,Male,No,0,Graduate,No,3232,108,1,Rural,Y
610,Female,Yes,0,Graduate,No,2900,71,1,Rural,Y
611,Male,No,3,Graduate,No,4106,40,1,Rural,Y
612,Male,No,1,Graduate,No,8072,253,1,Urban,Y
613,Male,No,2,Graduate,No,7583,187,1,Urban,Y
614,Female,Yes,0,Graduate,Yes,4583,133,0,Semiurban,N
